fo_code;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_etat;fo_code_ext;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
FO000000000880;FI000016282512;14;3;2;OK;;;;;;;;;;
FO000000000881;FI000016282571;118;10;10;OK;;;;;;;;;;
FO000000000882;FI000016282584;33;6;3;OK;;;;;;;;;;
FO000000000883;FI000016282581;5;1;5;OK;;;;;;;;;;
FO000000000884;FI000016282512;6;1;6;OK;;;;;;;;;;
FO000000000885;FI000033715028;11;2;5;OK;;;;;;;;;;
FO000000000886;FI000016560084;3;1;3;OK;;;;;;;;;;
FO000000000887;FI000016282497;58;10;4;OK;;;;;;;;;;
FO000000000888;FI000016282526;30;5;6;OK;;;;;;;;;;
FO000000000889;FI000016178977;10;1;10;OK;;;;;;;;;;
FO000000000890;FI000016282497;32;6;2;OK;;;;;;;;;;
FO000000000891;FI000016282514;23;4;5;OK;;;;;;;;;;
FO000000000892;FI000016282513;22;4;4;OK;;;;;;;;;;
FO000000000893;FI000016282553;8;1;8;OK;;;;;;;;;;
FO000000000894;FI000016560081;34;6;4;OK;;;;;;;;;;
FO000000000895;FI000016282547;4;1;4;OK;;;;;;;;;;
FO000000000896;FI000016282519;49;9;1;OK;;;;;;;;;;
FO000000000897;FI000016282571;25;3;1;OK;;;;;;;;;;
FO000000000898;FI000016282518;30;5;6;OK;;;;;;;;;;
FO000000000899;FI000016560081;21;4;3;OK;;;;;;;;;;
FO000000000900;FI000016282499;5;1;5;OK;;;;;;;;;;
FO000000000901;FI000016282556;45;8;3;OK;;;;;;;;;;
FO000000000902;FI000016282571;4;1;4;OK;;;;;;;;;;
FO000000000903;FI000016282521;29;5;5;OK;;;;;;;;;;
FO000000000904;FI000016560083;9;2;3;OK;;;;;;;;;;
FO000000000905;FI000016282571;144;12;12;OK;;;;;;;;;;
FO000000000906;FI000033715028;16;3;4;OK;;;;;;;;;;
FO000000000907;FI000016282510;142;12;10;OK;;;;;;;;;;
FO000000000908;FI000016282514;14;3;2;OK;;;;;;;;;;
FO000000000909;FI000016282571;264;22;12;OK;;;;;;;;;;
FO000000000910;FI000016282510;214;18;10;OK;;;;;;;;;;
FO000000000911;FI000016282512;7;2;1;OK;;;;;;;;;;
FO000000000912;FI000016282549;15;3;3;OK;;;;;;;;;;
FO000000000913;FI000016282516;29;5;5;OK;;;;;;;;;;
FO000000000914;FI000016282588;4;1;4;OK;;;;;;;;;;
FO000000000915;FI000016176358;132;11;12;OK;;;;;;;;;;
FO000000000916;FI000016178983;126;11;6;OK;;;;;;;;;;
FO000000000917;FI000016176358;111;10;3;OK;;;;;;;;;;
FO000000000918;FI000016282569;15;3;3;OK;;;;;;;;;;
FO000000000919;FI000016282563;19;4;1;OK;;;;;;;;;;
FO000000000920;FI000016282549;13;3;1;OK;;;;;;;;;;
FO000000000921;FI000016282553;64;6;4;OK;;;;;;;;;;
FO000000000922;FI000016282583;7;2;1;OK;;;;;;;;;;
FO000000000923;FI000016282571;202;17;10;OK;;;;;;;;;;
FO000000000924;FI000016282589;36;6;6;OK;;;;;;;;;;
FO000000000925;FI000016282558;47;8;5;OK;;;;;;;;;;
FO000000000926;FI000016282526;29;5;5;OK;;;;;;;;;;
FO000000000927;FI000016282569;22;4;4;OK;;;;;;;;;;
FO000000000928;FI000016282557;47;8;5;OK;;;;;;;;;;
FO000000000929;FI000016282578;15;3;3;OK;;;;;;;;;;
FO000000000930;FI000016282553;32;3;8;OK;;;;;;;;;;
FO000000000931;FI000016282561;14;3;2;OK;;;;;;;;;;
FO000000000932;FI000016282497;116;20;2;OK;;;;;;;;;;
FO000000000933;FI000016282497;128;22;2;OK;;;;;;;;;;
FO000000000934;FI000016282526;63;11;3;OK;;;;;;;;;;
FO000000000935;FI000016560083;25;5;1;OK;;;;;;;;;;
FO000000000936;FI000016481458;18;3;6;OK;;;;;;;;;;
FO000000000937;FI000016282571;124;11;4;OK;;;;;;;;;;
FO000000000938;FI000016282521;41;7;5;OK;;;;;;;;;;
FO000000000939;FI000016282516;6;1;6;OK;;;;;;;;;;
FO000000000940;FI000016282498;14;3;2;OK;;;;;;;;;;
FO000000000941;FI000016282571;65;6;5;OK;;;;;;;;;;
FO000000000942;FI000016282583;17;3;5;OK;;;;;;;;;;
FO000000000943;FI000016282510;274;23;10;OK;;;;;;;;;;
FO000000000944;FI000016560083;26;5;2;OK;;;;;;;;;;
FO000000000945;FI000016282589;104;18;2;OK;;;;;;;;;;
FO000000000946;FI000016282546;3;1;3;OK;;;;;;;;;;
FO000000000947;FI000016282500;32;6;2;OK;;;;;;;;;;
FO000000000948;FI000016282522;35;6;5;OK;;;;;;;;;;
FO000000000949;FI000016282510;19;2;7;OK;;;;;;;;;;
FO000000000950;FI000016282519;21;4;3;OK;;;;;;;;;;
FO000000000951;FI000016282583;11;2;5;OK;;;;;;;;;;
FO000000000952;FI000016282550;1;1;1;OK;;;;;;;;;;
FO000000000953;FI000016282510;93;8;9;OK;;;;;;;;;;
FO000000000954;FI000016282554;49;9;1;OK;;;;;;;;;;
FO000000000955;FI000016282554;15;3;3;OK;;;;;;;;;;
FO000000000956;FI000016282571;195;17;3;OK;;;;;;;;;;
FO000000000957;FI000016282501;23;4;5;OK;;;;;;;;;;
FO000000000958;FI000016282550;3;1;3;OK;;;;;;;;;;
FO000000000959;FI000016282551;8;2;2;OK;;;;;;;;;;
FO000000000960;FI000016282560;11;2;5;OK;;;;;;;;;;
FO000000000961;FI000016282528;4;1;4;OK;;;;;;;;;;
FO000000000962;FI000016176358;125;11;5;OK;;;;;;;;;;
FO000000000963;FI000016282515;23;4;5;OK;;;;;;;;;;
FO000000000964;FI000016560084;14;3;2;OK;;;;;;;;;;
FO000000000965;FI000016282589;59;10;5;OK;;;;;;;;;;
FO000000000966;FI000016282519;37;7;1;OK;;;;;;;;;;
FO000000000967;FI000016282556;35;6;5;OK;;;;;;;;;;
FO000000000968;FI000016282572;9;2;3;OK;;;;;;;;;;
FO000000000969;FI000016282506;22;4;4;OK;;;;;;;;;;
FO000000000970;FI000016282588;15;3;3;OK;;;;;;;;;;
FO000000000971;FI000016282577;14;3;2;OK;;;;;;;;;;
FO000000000972;FI000016282571;283;24;7;OK;;;;;;;;;;
FO000000000973;FI000016282554;48;8;6;OK;;;;;;;;;;
FO000000000974;FI000016282589;90;15;6;OK;;;;;;;;;;
FO000000000975;FI000016282512;21;4;3;OK;;;;;;;;;;
FO000000000976;FI000016282571;66;6;6;OK;;;;;;;;;;
FO000000000977;FI000016282571;129;11;9;OK;;;;;;;;;;
FO000000000978;FI000016282497;39;7;3;OK;;;;;;;;;;
FO000000000979;FI000016282512;16;3;4;OK;;;;;;;;;;
FO000000000980;FI000016282519;15;3;3;OK;;;;;;;;;;
FO000000000981;FI000016282510;38;4;2;OK;;;;;;;;;;
FO000000000982;FI000016282571;67;6;7;OK;;;;;;;;;;
FO000000000983;FI000016282511;2;1;2;OK;;;;;;;;;;
FO000000000984;FI000016282510;63;6;3;OK;;;;;;;;;;
FO000000000985;FI000016282510;184;16;4;OK;;;;;;;;;;
FO000000000986;FI000016282514;18;3;6;OK;;;;;;;;;;
FO000000000987;FI000016282500;36;6;6;OK;;;;;;;;;;
FO000000000988;FI000016282589;31;6;1;OK;;;;;;;;;;
FO000000000989;FI000016282569;21;4;3;OK;;;;;;;;;;
FO000000000990;FI000016282551;21;4;3;OK;;;;;;;;;;
FO000000000991;FI000016282510;189;16;9;OK;;;;;;;;;;
FO000000000992;FI000016282581;9;2;3;OK;;;;;;;;;;
FO000000000993;FI000016282507;20;4;2;OK;;;;;;;;;;
FO000000000994;FI000016282571;87;8;3;OK;;;;;;;;;;
FO000000000995;FI000016282510;61;6;1;OK;;;;;;;;;;
FO000000000996;FI000016282526;15;3;3;OK;;;;;;;;;;
FO000000000997;FI000016282557;45;8;3;OK;;;;;;;;;;
FO000000000998;FI000016282511;6;1;6;OK;;;;;;;;;;
FO000000000999;FI000016282497;122;21;2;OK;;;;;;;;;;
FO000000001000;FI000016282510;110;10;2;OK;;;;;;;;;;
FO000000001001;FI000016282519;1;1;1;OK;;;;;;;;;;
FO000000001002;FI000016282554;21;4;3;OK;;;;;;;;;;
FO000000001003;FI000016282582;2;1;2;OK;;;;;;;;;;
FO000000001004;FI000016282510;186;16;6;OK;;;;;;;;;;
FO000000001005;FI000033715028;24;4;6;OK;;;;;;;;;;
FO000000001006;FI000016282571;17;2;5;OK;;;;;;;;;;
FO000000001007;FI000016282510;126;11;6;OK;;;;;;;;;;
FO000000001008;FI000016282550;30;5;6;OK;;;;;;;;;;
FO000000001009;FI000016282526;27;5;3;OK;;;;;;;;;;
FO000000001010;FI000016282526;2;1;2;OK;;;;;;;;;;
FO000000001011;FI000016560081;20;4;2;OK;;;;;;;;;;
FO000000001012;FI000016282510;81;7;9;OK;;;;;;;;;;
FO000000001013;FI000016282497;77;13;5;OK;;;;;;;;;;
FO000000001014;FI000016282497;52;9;4;OK;;;;;;;;;;
FO000000001015;FI000016282499;6;1;6;OK;;;;;;;;;;
FO000000001016;FI000016282510;147;13;3;OK;;;;;;;;;;
FO000000001017;FI000016282571;246;21;6;OK;;;;;;;;;;
FO000000001018;FI000016481458;5;1;5;OK;;;;;;;;;;
FO000000001019;FI000016282506;25;5;1;OK;;;;;;;;;;
FO000000001020;FI000016282519;8;2;2;OK;;;;;;;;;;
FO000000001021;FI000016282548;9;2;3;OK;;;;;;;;;;
FO000000001022;FI000016282528;9;2;3;OK;;;;;;;;;;
FO000000001023;FI000016282521;42;7;6;OK;;;;;;;;;;
FO000000001024;FI000016282577;13;3;1;OK;;;;;;;;;;
FO000000001025;FI000016282497;25;5;1;OK;;;;;;;;;;
FO000000001026;FI000016282562;1;1;1;OK;;;;;;;;;;
FO000000001027;FI000016178978;12;1;12;OK;;;;;;;;;;
FO000000001028;FI000016282571;243;21;3;OK;;;;;;;;;;
FO000000001029;FI000016282559;2;1;2;OK;;;;;;;;;;
FO000000001030;FI000016282516;2;1;2;OK;;;;;;;;;;
FO000000001031;FI000016282526;6;1;6;OK;;;;;;;;;;
FO000000001032;FI000016178983;124;11;4;OK;;;;;;;;;;
FO000000001033;FI000016282510;198;17;6;OK;;;;;;;;;;
FO000000001034;FI000016282571;19;2;7;OK;;;;;;;;;;
FO000000001035;FI000016282519;24;4;6;OK;;;;;;;;;;
FO000000001036;FI000016282562;2;1;2;OK;;;;;;;;;;
FO000000001037;FI000016282571;45;4;9;OK;;;;;;;;;;
FO000000001038;FI000016282497;55;10;1;OK;;;;;;;;;;
FO000000001039;FI000016282507;23;4;5;OK;;;;;;;;;;
FO000000001040;FI000016282555;5;1;5;OK;;;;;;;;;;
FO000000001041;FI000016282523;39;7;3;OK;;;;;;;;;;
FO000000001042;FI000016282497;72;12;6;OK;;;;;;;;;;
FO000000001043;FI000016282592;5;1;5;OK;;;;;;;;;;
FO000000001044;FI000016282510;60;5;12;OK;;;;;;;;;;
FO000000001045;FI000016282518;26;5;2;OK;;;;;;;;;;
FO000000001046;FI000016282571;203;17;11;OK;;;;;;;;;;
FO000000001047;FI000016282585;29;5;5;OK;;;;;;;;;;
FO000000001048;FI000016282571;147;13;3;OK;;;;;;;;;;
FO000000001049;FI000016282510;192;16;12;OK;;;;;;;;;;
FO000000001050;FI000016560083;21;4;3;OK;;;;;;;;;;
FO000000001051;FI000016494785;14;3;2;OK;;;;;;;;;;
FO000000001052;FI000016560081;30;5;6;OK;;;;;;;;;;
FO000000001053;FI000016282589;73;13;1;OK;;;;;;;;;;
FO000000001054;FI000016282507;15;3;3;OK;;;;;;;;;;
FO000000001055;FI000016282505;11;2;5;OK;;;;;;;;;;
FO000000001056;FI000016282526;45;8;3;OK;;;;;;;;;;
FO000000001057;FI000016282510;70;6;10;OK;;;;;;;;;;
FO000000001058;FI000016282526;43;8;1;OK;;;;;;;;;;
FO000000001059;FI000016282510;69;6;9;OK;;;;;;;;;;
FO000000001060;FI000016282508;22;4;4;OK;;;;;;;;;;
FO000000001061;FI000016178983;125;11;5;OK;;;;;;;;;;
FO000000001062;FI000017833046;2;1;2;OK;;;;;;;;;;
FO000000001063;FI000016282519;55;10;1;OK;;;;;;;;;;
FO000000001064;FI000016282567;22;4;4;OK;;;;;;;;;;
FO000000001065;FI000016282516;18;3;6;OK;;;;;;;;;;
FO000000001066;FI000016494785;4;1;4;OK;;;;;;;;;;
FO000000001067;FI000016282570;19;4;1;OK;;;;;;;;;;
FO000000001068;FI000016282589;106;18;4;OK;;;;;;;;;;
FO000000001069;FI000016282522;26;5;2;OK;;;;;;;;;;
FO000000001070;FI000016282563;16;3;4;OK;;;;;;;;;;
FO000000001071;FI000016282575;9;2;3;OK;;;;;;;;;;
FO000000001072;FI000016282571;184;16;4;OK;;;;;;;;;;
FO000000001073;FI000016282510;136;12;4;OK;;;;;;;;;;
FO000000001074;FI000016282571;159;14;3;OK;;;;;;;;;;
FO000000001075;FI000016282498;11;2;5;OK;;;;;;;;;;
FO000000001076;FI000016282550;16;3;4;OK;;;;;;;;;;
FO000000001077;FI000016282561;24;4;6;OK;;;;;;;;;;
FO000000001078;FI000016282500;23;4;5;OK;;;;;;;;;;
FO000000001079;FI000016282525;53;9;5;OK;;;;;;;;;;
FO000000001080;FI000016282510;118;10;10;OK;;;;;;;;;;
FO000000001081;FI000016282506;26;5;2;OK;;;;;;;;;;
FO000000001082;FI000016282571;141;12;9;OK;;;;;;;;;;
FO000000001083;FI000016282517;16;3;4;OK;;;;;;;;;;
FO000000001084;FI000016178983;132;11;12;OK;;;;;;;;;;
FO000000001085;FI000016282553;35;3;11;OK;;;;;;;;;;
FO000000001086;FI000016282523;52;9;4;OK;;;;;;;;;;
FO000000001087;FI000016282500;27;5;3;OK;;;;;;;;;;
FO000000001088;FI000016282554;27;5;3;OK;;;;;;;;;;
FO000000001089;FI000016282589;40;7;4;OK;;;;;;;;;;
FO000000001090;FI000016282516;14;3;2;OK;;;;;;;;;;
FO000000001091;FI000016282510;263;22;11;OK;;;;;;;;;;
FO000000001092;FI000016282554;50;9;2;OK;;;;;;;;;;
FO000000001093;FI000016560084;1;1;1;OK;;;;;;;;;;
FO000000001094;FI000016282561;17;3;5;OK;;;;;;;;;;
FO000000001095;FI000016282510;273;23;9;OK;;;;;;;;;;
FO000000001096;FI000016282519;43;8;1;OK;;;;;;;;;;
FO000000001097;FI000016282526;42;7;6;OK;;;;;;;;;;
FO000000001098;FI000016282510;230;20;2;OK;;;;;;;;;;
FO000000001099;FI000016282571;76;7;4;OK;;;;;;;;;;
FO000000001100;FI000016282517;13;3;1;OK;;;;;;;;;;
FO000000001101;FI000016282559;1;1;1;OK;;;;;;;;;;
FO000000001102;FI000016282585;19;4;1;OK;;;;;;;;;;
FO000000001103;FI000016282560;2;1;2;OK;;;;;;;;;;
FO000000001104;FI000016282589;75;13;3;OK;;;;;;;;;;
FO000000001105;FI000016282569;19;4;1;OK;;;;;;;;;;
FO000000001106;FI000016282497;26;5;2;OK;;;;;;;;;;
FO000000001107;FI000016282523;41;7;5;OK;;;;;;;;;;
FO000000001108;FI000016282497;14;3;2;OK;;;;;;;;;;
FO000000001109;FI000016282547;18;3;6;OK;;;;;;;;;;
FO000000001110;FI000016282506;8;2;2;OK;;;;;;;;;;
FO000000001111;FI000016282510;278;24;2;OK;;;;;;;;;;
FO000000001112;FI000016282510;227;19;11;OK;;;;;;;;;;
FO000000001113;FI000016282521;51;9;3;OK;;;;;;;;;;
FO000000001114;FI000016282519;16;3;4;OK;;;;;;;;;;
FO000000001115;FI000016282514;22;4;4;OK;;;;;;;;;;
FO000000001116;FI000016918437;9;2;3;OK;;;;;;;;;;
FO000000001117;FI000016282497;81;14;3;OK;;;;;;;;;;
FO000000001118;FI000016282571;281;24;5;OK;;;;;;;;;;
FO000000001119;FI000016282571;68;6;8;OK;;;;;;;;;;
FO000000001120;FI000016560081;27;5;3;OK;;;;;;;;;;
FO000000001121;FI000016282551;7;2;1;OK;;;;;;;;;;
FO000000001122;FI000016282497;20;4;2;OK;;;;;;;;;;
FO000000001123;FI000016282510;20;2;8;OK;;;;;;;;;;
FO000000001124;FI000016282510;54;5;6;OK;;;;;;;;;;
FO000000001125;FI000016282510;66;6;6;OK;;;;;;;;;;
FO000000001126;FI000016282571;258;22;6;OK;;;;;;;;;;
FO000000001127;FI000016282571;148;13;4;OK;;;;;;;;;;
FO000000001128;FI000016282553;58;5;10;OK;;;;;;;;;;
FO000000001129;FI000016282551;11;2;5;OK;;;;;;;;;;
FO000000001130;FI000016282508;26;5;2;OK;;;;;;;;;;
FO000000001131;FI000016282571;199;17;7;OK;;;;;;;;;;
FO000000001132;FI000016282589;86;15;2;OK;;;;;;;;;;
FO000000001133;FI000016282510;9;1;9;OK;;;;;;;;;;
FO000000001134;FI000016282510;28;3;4;OK;;;;;;;;;;
FO000000001135;FI000016282512;9;2;3;OK;;;;;;;;;;
FO000000001136;FI000016282592;4;1;4;OK;;;;;;;;;;
FO000000001137;FI000016282583;16;3;4;OK;;;;;;;;;;
FO000000001138;FI000016282561;22;4;4;OK;;;;;;;;;;
FO000000001139;FI000016282567;23;4;5;OK;;;;;;;;;;
FO000000001140;FI000016282501;36;6;6;OK;;;;;;;;;;
FO000000001141;FI000016481458;11;2;5;OK;;;;;;;;;;
FO000000001142;FI000016282571;63;6;3;OK;;;;;;;;;;
FO000000001143;FI000016282588;6;1;6;OK;;;;;;;;;;
FO000000001144;FI000016282571;103;9;7;OK;;;;;;;;;;
FO000000001145;FI000016282551;15;3;3;OK;;;;;;;;;;
FO000000001146;FI000016282506;20;4;2;OK;;;;;;;;;;
FO000000001147;FI000016282525;51;9;3;OK;;;;;;;;;;
FO000000001148;FI000016282571;89;8;5;OK;;;;;;;;;;
FO000000001149;FI000016282499;4;1;4;OK;;;;;;;;;;
FO000000001150;FI000033715028;40;7;4;OK;;;;;;;;;;
FO000000001151;FI000016282550;20;4;2;OK;;;;;;;;;;
FO000000001152;FI000016282571;143;12;11;OK;;;;;;;;;;
FO000000001153;FI000016282510;276;23;12;OK;;;;;;;;;;
FO000000001154;FI000016282502;35;6;5;OK;;;;;;;;;;
FO000000001155;FI000016282498;35;6;5;OK;;;;;;;;;;
FO000000001156;FI000016282571;278;24;2;OK;;;;;;;;;;
FO000000001157;FI000016282524;44;8;2;OK;;;;;;;;;;
FO000000001158;FI000016282519;12;2;6;OK;;;;;;;;;;
FO000000001159;FI000016176358;117;10;9;OK;;;;;;;;;;
FO000000001160;FI000016282500;18;3;6;OK;;;;;;;;;;
FO000000001161;FI000016282523;38;7;2;OK;;;;;;;;;;
FO000000001162;FI000016282497;97;17;1;OK;;;;;;;;;;
FO000000001163;FI000016282582;14;3;2;OK;;;;;;;;;;
FO000000001164;FI000016282497;63;11;3;OK;;;;;;;;;;
FO000000001165;FI000016282511;5;1;5;OK;;;;;;;;;;
FO000000001166;FI000016282521;20;4;2;OK;;;;;;;;;;
FO000000001167;FI000016282510;123;11;3;OK;;;;;;;;;;
FO000000001168;FI000016282528;16;3;4;OK;;;;;;;;;;
FO000000001169;FI000016282573;11;2;5;OK;;;;;;;;;;
FO000000001170;FI000016282571;125;11;5;OK;;;;;;;;;;
FO000000001171;FI000016282510;131;11;11;OK;;;;;;;;;;
FO000000001172;FI000016282510;128;11;8;OK;;;;;;;;;;
FO000000001173;FI000016282526;7;2;1;OK;;;;;;;;;;
FO000000001174;FI000016282525;49;9;1;OK;;;;;;;;;;
FO000000001175;FI000016282582;34;6;4;OK;;;;;;;;;;
FO000000001176;FI000016282526;64;11;4;OK;;;;;;;;;;
FO000000001177;FI000016282510;262;22;10;OK;;;;;;;;;;
FO000000001178;FI000016282521;21;4;3;OK;;;;;;;;;;
FO000000001179;FI000016282571;47;4;11;OK;;;;;;;;;;
FO000000001180;FI000016560083;30;5;6;OK;;;;;;;;;;
FO000000001181;FI000016282510;7;1;7;OK;;;;;;;;;;
FO000000001182;FI000016282502;32;6;2;OK;;;;;;;;;;
FO000000001183;FI000016481458;2;1;2;OK;;;;;;;;;;
FO000000001184;FI000016282567;9;2;3;OK;;;;;;;;;;
FO000000001185;FI000016282510;200;17;8;OK;;;;;;;;;;
FO000000001186;FI000016481458;19;4;1;OK;;;;;;;;;;
FO000000001187;FI000016282576;24;4;6;OK;;;;;;;;;;
FO000000001188;FI000016282589;4;1;4;OK;;;;;;;;;;
FO000000001189;FI000016282554;5;1;5;OK;;;;;;;;;;
FO000000001190;FI000016282504;7;2;1;OK;;;;;;;;;;
FO000000001191;FI000016282510;202;17;10;OK;;;;;;;;;;
FO000000001192;FI000016282509;29;5;5;OK;;;;;;;;;;
FO000000001193;FI000016282571;241;21;1;OK;;;;;;;;;;
FO000000001194;FI000017833047;2;1;2;OK;;;;;;;;;;
FO000000001195;FI000016282523;31;6;1;OK;;;;;;;;;;
FO000000001196;FI000016282519;27;5;3;OK;;;;;;;;;;
FO000000001197;FI000016282510;67;6;7;OK;;;;;;;;;;
FO000000001198;FI000016282577;22;4;4;OK;;;;;;;;;;
FO000000001199;FI000016282510;203;17;11;OK;;;;;;;;;;
FO000000001200;FI000016282510;111;10;3;OK;;;;;;;;;;
FO000000001201;FI000016282547;3;1;3;OK;;;;;;;;;;
FO000000001202;FI000016282510;207;18;3;OK;;;;;;;;;;
FO000000001203;FI000016282589;28;5;4;OK;;;;;;;;;;
FO000000001204;FI000016282571;41;4;5;OK;;;;;;;;;;
FO000000001973;FI000016282497;80;14;2;OK;;;;;;;;;;
FO000000001974;FI000016282519;47;8;5;OK;;;;;;;;;;
FO000000001975;FI000016918439;4;1;4;OK;;;;;;;;;;
FO000000001976;FI000016282587;36;6;6;OK;;;;;;;;;;
FO000000001977;FI000016282510;191;16;11;OK;;;;;;;;;;
FO000000001978;FI000016282519;41;7;5;OK;;;;;;;;;;
FO000000001979;FI000016282582;5;1;5;OK;;;;;;;;;;
FO000000001980;FI000016282510;78;7;6;OK;;;;;;;;;;
FO000000001981;FI000016178977;13;2;1;OK;;;;;;;;;;
FO000000001982;FI000016282571;279;24;3;OK;;;;;;;;;;
FO000000001983;FI000016282571;97;9;1;OK;;;;;;;;;;
FO000000001984;FI000016282571;56;5;8;OK;;;;;;;;;;
FO000000001985;FI000016282508;19;4;1;OK;;;;;;;;;;
FO000000001986;FI000016178978;7;1;7;OK;;;;;;;;;;
FO000000001987;FI000016282567;10;2;4;OK;;;;;;;;;;
FO000000001988;FI000016282504;6;1;6;OK;;;;;;;;;;
FO000000001989;FI000016282551;16;3;4;OK;;;;;;;;;;
FO000000001990;FI000016282558;44;8;2;OK;;;;;;;;;;
FO000000001991;FI000016282547;14;3;2;OK;;;;;;;;;;
FO000000001992;FI000016282519;46;8;4;OK;;;;;;;;;;
FO000000001993;FI000016282571;152;13;8;OK;;;;;;;;;;
FO000000001994;FI000016282554;52;9;4;OK;;;;;;;;;;
FO000000001995;FI000016282550;27;5;3;OK;;;;;;;;;;
FO000000001996;FI000016282571;61;6;1;OK;;;;;;;;;;
FO000000001997;FI000016282565;4;1;4;OK;;;;;;;;;;
FO000000001998;FI000016282497;130;22;4;OK;;;;;;;;;;
FO000000001999;FI000016282571;110;10;2;OK;;;;;;;;;;
FO000000002000;FI000016282571;220;19;4;OK;;;;;;;;;;
FO000000002001;FI000016282528;6;1;6;OK;;;;;;;;;;
FO000000002002;FI000016282515;22;4;4;OK;;;;;;;;;;
FO000000002003;FI000016282558;49;9;1;OK;;;;;;;;;;
FO000000002004;FI000016282510;239;20;11;OK;;;;;;;;;;
FO000000002005;FI000016282510;1;1;1;OK;;;;;;;;;;
FO000000002006;FI000016282510;204;17;12;OK;;;;;;;;;;
FO000000002007;FI000016282510;245;21;5;OK;;;;;;;;;;
FO000000002008;FI000016282571;205;18;1;OK;;;;;;;;;;
FO000000002009;FI000016282526;17;3;5;OK;;;;;;;;;;
FO000000002010;FI000033715028;7;2;1;OK;;;;;;;;;;
FO000000002011;FI000016282510;248;21;8;OK;;;;;;;;;;
FO000000002012;FI000016282518;28;5;4;OK;;;;;;;;;;
FO000000002013;FI000016282589;58;10;4;OK;;;;;;;;;;
FO000000002014;FI000016282522;25;5;1;OK;;;;;;;;;;
FO000000002015;FI000016282582;32;6;2;OK;;;;;;;;;;
FO000000002016;FI000016282554;16;3;4;OK;;;;;;;;;;
FO000000002017;FI000016282526;66;11;6;OK;;;;;;;;;;
FO000000002018;FI000016282561;8;2;2;OK;;;;;;;;;;
FO000000002019;FI000016282510;37;4;1;OK;;;;;;;;;;
FO000000002020;FI000016282523;34;6;4;OK;;;;;;;;;;
FO000000002021;FI000016282571;3;1;3;OK;;;;;;;;;;
FO000000002022;FI000016282513;21;4;3;OK;;;;;;;;;;
FO000000002023;FI000016560083;10;2;4;OK;;;;;;;;;;
FO000000002024;FI000016282589;6;1;6;OK;;;;;;;;;;
FO000000002025;FI000016282519;33;6;3;OK;;;;;;;;;;
FO000000002026;FI000016282510;152;13;8;OK;;;;;;;;;;
FO000000002027;FI000016282571;60;5;12;OK;;;;;;;;;;
FO000000002028;FI000016282510;68;6;8;OK;;;;;;;;;;
FO000000002029;FI000016282583;24;4;6;OK;;;;;;;;;;
FO000000002030;FI000016282574;10;2;4;OK;;;;;;;;;;
FO000000002031;FI000016282510;211;18;7;OK;;;;;;;;;;
FO000000002032;FI000016282519;45;8;3;OK;;;;;;;;;;
FO000000002033;FI000016282510;73;7;1;OK;;;;;;;;;;
FO000000002034;FI000016282510;255;22;3;OK;;;;;;;;;;
FO000000002035;FI000016282547;15;3;3;OK;;;;;;;;;;
FO000000002036;FI000016282559;4;1;4;OK;;;;;;;;;;
FO000000002037;FI000016282554;46;8;4;OK;;;;;;;;;;
FO000000002038;FI000016918437;8;2;2;OK;;;;;;;;;;
FO000000002039;FI000016282571;219;19;3;OK;;;;;;;;;;
FO000000002040;FI000016282497;79;14;1;OK;;;;;;;;;;
FO000000002041;FI000016282510;99;9;3;OK;;;;;;;;;;
FO000000002042;FI000016282510;238;20;10;OK;;;;;;;;;;
FO000000002043;FI000016282562;3;1;3;OK;;;;;;;;;;
FO000000002044;FI000016282510;287;24;11;OK;;;;;;;;;;
FO000000002045;FI000033715028;48;8;6;OK;;;;;;;;;;
FO000000002046;FI000016282557;41;7;5;OK;;;;;;;;;;
FO000000002047;FI000016282506;30;5;6;OK;;;;;;;;;;
FO000000002048;FI000016282556;22;4;4;OK;;;;;;;;;;
FO000000002049;FI000016282507;22;4;4;OK;;;;;;;;;;
FO000000002050;FI000016282497;74;13;2;OK;;;;;;;;;;
FO000000002051;FI000016282554;51;9;3;OK;;;;;;;;;;
FO000000002052;FI000016282571;69;6;9;OK;;;;;;;;;;
FO000000002053;FI000016481458;7;2;1;OK;;;;;;;;;;
FO000000002054;FI000016282506;23;4;5;OK;;;;;;;;;;
FO000000002055;FI000016282519;25;5;1;OK;;;;;;;;;;
FO000000002056;FI000016282582;24;4;6;OK;;;;;;;;;;
FO000000002057;FI000016282586;36;6;6;OK;;;;;;;;;;
FO000000002058;FI000016282497;100;17;4;OK;;;;;;;;;;
FO000000002059;FI000016282519;31;6;1;OK;;;;;;;;;;
FO000000002060;FI000016282563;21;4;3;OK;;;;;;;;;;
FO000000002061;FI000016282526;25;5;1;OK;;;;;;;;;;
FO000000002062;FI000016918438;2;1;2;OK;;;;;;;;;;
FO000000002063;FI000016282510;232;20;4;OK;;;;;;;;;;
FO000000002064;FI000016282563;15;3;3;OK;;;;;;;;;;
FO000000002065;FI000016282558;45;8;3;OK;;;;;;;;;;
FO000000002066;FI000016282497;47;8;5;OK;;;;;;;;;;
FO000000002067;FI000016282520;10;2;4;OK;;;;;;;;;;
